Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
GODREJCP.NS,Godrej Consumer Products Limited,Consumer Defensive,Household & Personal Products,104422.11,Large,1020.5,-0.02,1036.74,1104.09,49.16,Bullish,Bearish,-1.1,2.31,-13.17,-12.99,-37.75,0.757,0.322,24.18,2.33,1309.0,967.05,-22.04,5.53,-22.9,-12.99,0.23,Strong Bear,Damaged,250,5.0,-1.87,-0.54,0.73,Falling,Death Cross,75,-1.05,-2.12,-6.06,70.1,82.2,0.85,"Godrej Consumer Products Limited, a fast-moving consumer goods company, manufactures and sells personal care and home care products in India, Africa, Indonesia, the Middle East, the United States, and internationally. The company offers household insecticides, home hygiene, and air and fabric care products; and personal wash and hygiene, hair color, beauty and professional products, and deodorants and fragrances. It provides its products under the Godrej Aer-O, Goodknight Agarbatti, Godrej Ninja, Good knight, Godrej Expert, Darling, Saniter, HIT, MegaGrowth, Godrej Ezee, Godrej No.1, CINTHOL, Ilicit, ISSUE, INECTO, Godrej magic, Godrej nupur, Godrej Professional, tcb Naturals, renew, Just for me, ROBY, Pamelagrant Beauty, Villeneuve, Millefiori, African Pride, Stella, Mitu, NYU, Purest, Godrej Genteel, Park Avenune, and KamaSutra brands. The company was founded in 1897 and is headquartered in Mumbai, India.",buy,1.52941,1254.2,1505.0,821.0,35.0
INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,103270.0,Large,725.5,0.2,667.75,681.67,70.9,Bullish,Bullish,10.89,25.11,-0.34,-2.2,1.12,1.3709,-0.149,24.5,2.12,811.95,565.0,-10.65,28.41,-29.23,-2.2,22.93,Bear,Correcting,220,6.0,2.52,-0.01,0.86,Stable,Death Cross,173,10.93,20.68,6.77,132.4,128.6,1.03,"The Indian Hotels Company Limited, together with its subsidiaries, owns, operates, and manages hotels, palaces and resorts in India and internationally. It operates through two segments: Hotel Services and Air and Institutional Catering. The company operates hotels under the Taj, Claridges Collection, SeleQtions, GATEWAY, Vivanta, Ginger, Tree of Life, amã Stays & Trails, Qmin, and Taj Sats brand names. It also provides trails, stays, restaurants, bars, clubs, spas, salons, food and beverages, and boutique services. The Indian Hotels Company Limited was founded in 1868 and is headquartered in Mumbai, India.",buy,1.51724,793.8276,960.0,676.0,29.0
MANKIND.NS,Mankind Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,102546.9,Large,2483.0,-1.8,2354.61,2297.88,60.04,Bullish,Bullish,2.45,24.15,15.92,5.33,-28.81,0.746,0.471,25.99,2.82,2716.5,1909.7,-8.6,30.02,-28.49,5.33,21.19,Strong Bull,Correcting,246,5.0,-5.6,0.61,1.09,Stable,Golden Cross,24,2.49,19.72,23.03,83.5,69.3,1.2,"Mankind Pharma Limited develops, manufactures, and markets pharmaceutical formulations and consumer healthcare products in India and internationally. The company develops pharmaceuticals for acute and chronic therapeutics in the areas of anti-infective, cardiovascular, gastrointestinal, gynaecology, anti-diabetic, dermatology, pain/analgesics, neuro/CNS, vitamins/minerals/nutrients, respiratory diseases, etc. It also provides consumer healthcare products, such as condoms, pregnancy detection kits, oral contraceptives, antacid powders, vitamin and mineral supplements, and anti-acne preparations. In addition, the company engages in the trading and exporting of pharmaceutical and health care products; manufacture of packing materials, ayurvedic products, and consumer goods; real estate, leasing, and hospitality businesses; trading of agricultural products; and provision of IT services. It offers its products under the Manforce, Moxi Kind-Cv, AmLokind-At, Unwanted-Kit, Prega News, Dydroboon, Gudcef, Candi Force, Glimestar-M, Telmikind-Am, Nurokind-Gold, Telmikind-H, Nurokind-Lc, Telmikind, Vomikind, Cefakind, Nurokind Plus-Rf, Gudcef-Cv, Monticope, and Asthakind-Dx brand names. Mankind Pharma Limited was incorporated in 1991 and is based in New Delhi, India.",buy,2.2,2656.4,3100.0,1990.0,20.0
BHARATFORG.NS,Bharat Forge Limited,Consumer Cyclical,Auto Parts,101488.66,Large,2122.8,-1.37,1929.92,1661.31,69.66,Bullish,Bullish,9.97,28.76,50.99,64.52,-17.88,1.3033,0.535,29.19,2.6,2167.5,1100.5,-2.06,92.89,-15.81,64.52,39.57,Strong Bull,Recovering,0,8.0,0.38,1.75,0.83,Falling,Golden Cross,170,10.01,24.33,58.1,170.1,94.5,1.8,"Bharat Forge Limited engages in the manufacture and sale of forged and machined components in India and internationally. It operates through three segments: Forgings, Defence, and Others. The company offers automotive components comprising crankshafts, connecting rods, emission/after treatment, and fuel injection systems; chassis, such as front axle beams, steering knuckles, control arms, knuckle, forks, and reinforcement brackets; transmission and driveline components; and power generation components for thermal, hydro, wind, and nuclear energy. It provides oil and gas forging products, such as subsea, surface, and drilling components; rail products comprising engine and bogie components, turbochargers, and power electronics; and marine products that include propellers, marine motor, stern tube, crankshaft, conrod, piston rod, and rudders which include stock, trunk, and pintle. In addition, the company offers various components, such as turbochargers and superchargers, rotor assembly, and air cycle machine for land, marine, and aviation application; construction and mining products, including machined crankshafts, injector bodies, front spindles, and track links; and e-mobility, castings, and defense products. Further, it provides aero-frame, landing gear, and critical engine components. The company was incorporated in 1961 and is headquartered in Pune, India.",hold,3.04545,1840.8182,2500.0,1060.0,22.0
MAZDOCK.NS,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,100562.63,Large,2493.0,-0.55,2478.98,2522.22,51.83,Bullish,Bullish,1.34,12.97,3.84,-22.18,-47.43,1.4638,0.556,34.14,2.6,3369.0,2057.4,-26.0,21.17,-37.83,-22.18,82.81,Strong Bear,Damaged,261,4.0,-2.98,0.11,0.63,Falling,Death Cross,139,1.38,8.54,10.95,139.4,163.1,0.85,"Mazagon Dock Shipbuilders Limited engages in the building and repairing of ships, submarines, vessels, and related engineering products in India and internationally. The company operates in two segments, Shipbuilding, and Submarine and Heavy Engineering. The company offers naval platforms, such as destroyers, conventional submarines, frigates, corvettes, missile boats, offshore patrol vessels, and floating border outposts. It also provides merchant ships, such as general cargo vessels, multipurpose support vessels, offshore supply vessels, tugs, dredgers, passenger cum cargo vessels, water tankers, barges, trawlers, and windmill towers and pontoons. In addition, the company offers offshore platforms and jack-up rigs for the oil sector. Further, it offers training ships, next-generation offshore patrol vessels, and fast patrol vessels for coast guard ships. Additionally, the company provides AI products, including remotely operated vehicles, AI-enabled phased array ultrasonic testing, and AI-enabled computerized radiography. The company was formerly known as Mazagon Dock Limited and changed its name to Mazagon Dock Shipbuilders Limited in May 2015. Mazagon Dock Shipbuilders Limited was founded in 1774 and is based in Mumbai, India.",none,,2831.3,3380.0,2100.0,10.0
UNITDSPR.NS,UNITED SPIRITS LIMITED,Consumer Defensive,Beverages - Wineries & Distilleries,98861.1,Large,1359.1,1.6,1300.0,1337.63,64.31,Bullish,Bullish,5.08,6.58,-2.95,-5.98,-19.47,0.8324,0.204,22.91,2.18,1488.0,1210.8,-8.66,12.25,-16.11,-5.98,16.64,Bull,Correcting,150,6.0,2.89,-0.13,0.94,Stable,Death Cross,81,5.12,2.15,4.16,76.5,79.8,0.96,"United Spirits Limited, together with its subsidiaries, manufactures, sells, and distributes alcoholic beverages and other allied spirits in India and internationally. It operates through Beverage Alcohol and Sports segments. The company offers alcoholic beverages, such as Scotch whisky, Indian made foreign liquor whisky, malts, tequila, brandy, rum, vodka, and gin under the Godawan, McDowell's No.1, Royal Challenge, Royal Challenge American Pride, Signature, Antiquity, Black Dog, Director's Special Black, McDowell's Rum, McDowell's Brandy, and McDowell's X-series brands. It also imports, manufactures, distributes, and sells alcoholic beverages under Diageo's iconic brands, which include Don Julio, Singleton, Tanquery, Captain Morgan, Johnnie Walker, J&B, Baileys, Lagavulin, Talisker, VAT 69, Black & White, Smirnoff, and Ciroc. In addition, the company holds the perpetual right to the Royal Challengers Bengaluru cricket franchise of Indian Premier League and Women's Premier League. It also exports its products to approximately 24 countries. The company was formerly known as McDowell & Company Limited and changed its name to United Spirits Limited in October 2006. The company was founded in 1826 and is headquartered in Bengaluru, India. United Spirits Limited is a subsidiary of Relay B.V.",buy,1.92308,1501.2307,1791.0,1230.0,26.0
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,97989.52,Large,4897.2,-1.56,5037.55,5140.61,43.85,Bullish,Bearish,-1.72,-3.31,-13.64,15.6,-11.87,1.2295,0.503,26.78,2.15,6388.5,4190.0,-23.34,16.88,-23.34,15.6,23.19,Strong Bear,Damaged,143,7.0,-0.62,-0.51,0.8,Falling,Death Cross,23,-1.68,-7.75,-6.53,130.5,102.4,1.27,"Hero MotoCorp Limited primarily engages in the manufacture and sale of motorised two wheelers in India, Asia, Central and Latin America, Africa, and the Middle East. The company offers motorcycles and scooters, as well as electric scooters. It provides engines, parts, and accessories, as well as non-banking financial and other related services. The company is also involved in merchandise business. The company was formerly known as Hero Honda Motors Ltd. and changed its name to Hero MotoCorp Limited in July 2011. Hero MotoCorp Limited was incorporated in 1984 and is based in New Delhi, India.",buy,2.28571,5904.294,7800.0,4250.0,34.0
LLOYDSME.NS,Lloyds Metals and Energy Limited,Basic Materials,Steel,95876.47,Large,1704.3,-3.57,1689.14,1456.28,43.9,Bearish,Bearish,-8.0,40.98,31.09,16.2,-34.17,1.3893,0.087,35.96,3.15,1888.6,1042.9,-9.76,63.42,-30.88,16.2,,Strong Bull,Recovering,20,6.0,-21.66,0.86,0.97,Stable,Golden Cross,54,-7.96,36.55,38.2,159.7,131.5,1.21,"Lloyds Metals and Energy Limited manufactures and sells sponge iron and iron ore in India. The company operates through four segments: Mining, Steel and related value added products, Mine Developer and Operator (MDO), and Others. It offers wire rods, round and TMT bars, as well as flat steel products. The company is also involved in the generation of power; and trading of pellets. Lloyds Metals and Energy Limited was incorporated in 1977 and is based in Mumbai, India.",strong_buy,1.5,2008.3334,2100.0,1740.0,6.0
RECLTD.NS,REC Limited,Financial Services,Credit Services,95757.19,Large,363.65,0.48,348.81,356.27,59.67,Bullish,Bullish,7.72,14.92,9.57,-0.09,-5.26,1.3237,0.345,26.51,2.4,409.8,304.05,-11.26,19.6,-20.58,-0.09,43.35,Bull,Correcting,239,5.0,2.75,0.36,1.03,Stable,Death Cross,365,7.76,10.48,16.68,137.7,133.8,1.03,"REC Limited, together with its subsidiaries, engages in the provision of financing services for power generation, transmission, and distribution projects in India. The company primarily offers long, medium, and short-terms loans; debt refinancing, equity financing, financing of equipment manufacturing for power sector and coal mines; policy for funding against regulatory assets, and revolving bill payment facility services; and provides letter of undertaking in lieu of bank guarantee, etc. It also acts as a nodal agency for the implementation of Pradhan Mantri Sahaj Bijli Har Ghar Yojana, Pradhan Mantri Surya Ghar Muft Bujli Yojana, Deen Dayal Upadhyaya Gram Jyoti Yojana, and National Electricity Fund. In addition, the company acts as the bid process coordinator for selection of transmission service provider through tariff based competitive bidding process for independent inter-state and intra-state transmission projects; provides project implementation and consultancy services in power sector; and operates National Feeder Monitoring System, a cloud-based IT and analytical platform, designed to monitor the reliability and quality of power. It serves central/state government power utilities, as well as private sector power utilities. REC Limited was formerly known as Rural Electrification Corporation Limited and changed its name to REC Limited in October 2018. The company was incorporated in 1969 and is based in Gurugram, India. REC Limited is a subsidiary of Power Finance Corporation Limited.",buy,1.69231,438.07693,500.0,380.0,13.0
SHREECEM.NS,Shree Cement Limited,Basic Materials,Building Materials,94062.51,Large,26070.0,4.13,24828.73,26059.93,65.71,Bullish,Bullish,3.53,14.72,1.84,-10.63,62.0,1.0162,0.7536,21.35,2.26,32490.0,22550.0,-19.76,15.61,-29.54,-10.63,1.7,Bull,Correcting,240,5.0,-1.38,0.09,1.05,Stable,Death Cross,160,3.58,10.29,8.95,80.6,90.9,0.89,"Shree Cement Limited engages in the manufacture and sale of cement and clinker in India and internationally. The company provides ordinary Portland, Portland pozzolana, Portland slag, and composite cements. It also produces ready mix concrete, as well as aerated autoclaved concrete blocks, a lightweight and precast building material. The company offers its products under the Bangur brand name. In addition, it engages in the generation of power with a total capacity of 1,085 megawatts through thermal, waste heat recovery, solar, and wind power plants. Shree Cement Limited was incorporated in 1979 and is headquartered in Kolkata, India.",hold,2.525,27370.074,31600.0,19900.0,40.0
