Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,88391.93,Large,308.65,-0.71,278.34,255.82,70.8,Bullish,Bullish,14.51,28.62,19.24,49.21,48.09,1.1061,0.403,28.89,2.42,312.9,197.62,-1.36,56.18,-16.37,49.21,30.54,Strong Bull,At High,0,7.0,4.97,0.67,1.28,Rising,Golden Cross,310,11.84,25.62,27.52,158.3,92.4,1.71,"FSN E-Commerce Ventures Limited, through its subsidiaries, engages in selling and distribution of beauty, personal care, and fashion products for women, men, children, and home in India and internationally. The company offers makeup; bath and body; natural; mom and baby; wellness and health care; fragrance; fitness; skin, personal, and hair care products; and fashion garments, accessories, and equipment. It also provides western, active, and Indian wear; lingerie; footwear; bags; jewellery; athleisure; accessories; home decor; and kitchen products. It sells its products through website, e-commerce, m-commerce, internet, and intranet, as well as through physical stores, stalls, general trade, and modern trade. It operates physical stores under the Nykaa Flagship, Nykaa Luxe, Nykaa On Trend, Nysaa, and Nykaa Kiosks formats. FSN E-Commerce Ventures Limited was incorporated in 2012 and is based in Mumbai, India.",hold,2.56,301.2,358.0,210.0,25.0
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Insurance - Diversified,87752.07,Large,1757.6,0.91,1793.34,1840.4,44.78,Bearish,Bullish,0.64,4.09,-9.21,-12.25,1.51,0.7853,0.455,21.41,2.34,2064.9,1629.5,-14.88,7.86,-17.88,-12.25,14.05,Strong Bear,Correcting,260,6.0,-0.72,-0.43,1.09,Stable,Death Cross,84,-2.03,1.09,-0.93,76.5,84.5,0.91,"ICICI Lombard General Insurance Company Limited provides various general insurance products and services in India. The company primarily offers fire, marine, cargo, engineering, aviation, public/product liability, employee group, workmen's compensation, cyber, personal accident, and travel insurance solutions. It also provides credit, crop, cattle, weather, mass health, and motor, as well as home insurance solutions. In addition, the company offers underwriting and claims, customer relationship, technology, operations, finance and accounts, human resources, , actuarial, marketing, business analytics, administration, and fraud control, as well as reinsurance solutions. It serves its customers comprising individuals, corporates, state and central governments, government-owned enterprises, and rural customers, as well as micro, small, and medium enterprises through agents, brokers, bancassurance, motor insurance service providers, and online platforms. The company was incorporated in 2000 and is based in Mumbai, India. ICICI Lombard General Insurance Company Limited operates as a subsidiary of ICICI Bank Limited.",buy,1.96154,2108.8518,2430.0,1490.0,27.0
MEESHO.NS,MEESHO LIMITED,Consumer Cyclical,Internet Retail,87048.39,Large,188.88,-1.83,178.42,171.97,58.94,Bullish,Bullish,6.48,28.17,-1.76,,42.94,0.5039,,62.98,4.32,254.4,125.56,-25.75,50.43,-42.79,,,Strong Bear,Damaged,139,2.0,-2.91,-0.03,0.78,Falling,Golden Cross,40,3.81,25.17,6.51,9.6,-30.7,-0.31,"Meesho Limited operates an e-commerce marketplace in India. It designs and develops Meesho, an online platform which connects sellers and consumers and offers various products. The company offers apparels; footwear and accessories; home, kitchen, and furnishing products; kids and baby products; beauty and personal care; jewelry; bags; electronics; sports and fitness; office supplies and stationeries; car and motorbike accessories; pet supplies; and other products, as well as displaying ads, logistics, and content commerce services. It also provides digital financial services, and daily essentials and groceries. Meesho Limited is incorporated in 2015 and is based in Bengaluru, India. Meesho Limited is a subsidiary of Meesho Inc.",buy,2.38462,199.6923,225.0,125.0,13.0
HINDPETRO.NS,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,83431.92,Large,392.1,-0.6,389.99,401.31,49.58,Bearish,Bullish,2.18,16.85,-17.3,-3.27,-26.87,1.6056,0.937,34.76,2.82,508.45,316.2,-22.88,24.0,-36.05,-3.27,35.04,Strong Bear,Damaged,130,7.0,-3.44,-0.5,0.95,Stable,Death Cross,75,-0.49,13.85,-9.03,168.4,149.4,1.13,"Hindustan Petroleum Corporation Limited, together with its subsidiaries, engages in the refining and marketing of petroleum products in India and internationally. It operates through Downstream Petroleum and All Other segments. The company offers light distillates, including liquefied petroleum gas, motor spirits, naphtha, hexane, propylene, and solvents; and middle distillates, such as high-speed diesel, superior kerosene oil, light diesel oil, aviation turbine fuels, mineral turpentine oil, jute batching oil, and lube and turbine oil base stocks. It also provides heavy distillates, including bitumen, furnace oil, and low sulphur heavy stock; and compressed natural gas, lubes and greases, biofuel blended fuels, and petrochemicals. In addition, the company engages in the exploration and production of hydrocarbons; provision of management services for exploration and production blocks; manufacture of ethanol and sugar; generation of power from bagasse; trading in refined oil products; operation and maintenance of liquefied natural gas regasification terminals; production and distribution of green energy from wind and solar power plants; retail through petroleum pumps; distribution of LPG products; direct sales; and operation of natural gas pipelines, EV charging stations, and battery swapping facilities. It exports its products. The company was founded in 1910 and is headquartered in Mumbai, India. Hindustan Petroleum Corporation Limited is a subsidiary of Oil and Natural Gas Corporation Limited.",hold,2.87097,400.8387,679.0,275.0,31.0
WAAREEENER.NS,WAAREE ENERGIES LIMITED,Technology,Solar,82777.42,Large,2877.7,-2.35,3059.43,3033.44,34.34,Bearish,Bearish,-7.16,-6.85,-3.45,-2.29,-26.04,0.8639,0.1008,40.67,2.71,3865.0,2403.0,-25.54,19.75,-35.28,-2.29,,Strong Bear,Damaged,209,5.0,-4.88,-0.08,0.7,Falling,Golden Cross,58,-9.83,-9.85,4.83,84.0,72.1,1.17,"Waaree Energies Limited manufactures and exports solar photovoltaic modules for residential, commercial, industrial, and institutional projects. It operates through three segments: Solar Photovoltaic Module Manufacturing, EPC and O&M Solutions, and the Independent Power Producer. The company offers HJT, TOPCon, mono PERC, polycrystalline, flexible, and special modules; off-grid and on-grid inverters; and solar products, such as solar streetlights, water heaters, and water pumps. It also provides engineering, procurement, and construction solutions; and operation and maintenance services; and operates as an independent power producer, which generates renewable energy. The company was founded in 1989 and is based in Mumbai, India.",buy,2.06667,3582.4,4400.0,2395.0,15.0
FEDERALBNK.NS,The Federal Bank Limited,Financial Services,Banks - Regional,81743.2,Large,331.4,0.41,304.83,270.68,74.39,Bullish,Bullish,13.09,23.84,26.06,58.75,-51.28,0.934,0.299,24.5,1.84,332.0,185.11,-0.18,79.03,-15.17,58.75,39.27,Strong Bull,At High,0,10.0,5.14,1.06,0.89,Stable,Golden Cross,330,10.42,20.84,34.33,116.2,45.7,2.54,"The Federal Bank Limited provides a range of banking and financial services in India. The company operates through four segments: Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. Its deposit products include savings accounts, current accounts, demat accounts, salary accounts, fixed deposits, cash certificates, recurring deposits, exchange earners' foreign currency accounts, gilt accounts, resident foreign currency (RFC) domestic and other accounts, and NRI deposit schemes. The company's loan portfolio comprises personal, gold, housing, car, property, education and career, digital personal, instant digital, SME business, and other loans; loans against sovereign gold bonds and fixed deposit; term loans, project finance, and working capital loans; and debit and credit cards. In addition, it offers life, health, and general insurance products; cash management, wealth management, and merchant banking services; sovereign gold bonds, online trading, and national pension system; treasury products, such as FX retail, forward contracts, options, and swaps; and remittance, fund transfer, payment and collection, bill discounting, bank guarantees, letter of credit, post shipment limit, LC bill discounting, packing credit loan in foreign currency, and rediscounting of export bills abroad services; and deposit locker, e-commerce, internet banking, mobile banking, and tele banking services. The Federal Bank Limited operates a network of branches and ATMs/cash recyclers. The company was formerly known as Travancore Federal Bank Limited and changed its name to The Federal Bank Limited in March 1947. The Federal Bank Limited was incorporated in 1931 and is based in Aluva, India.",buy,1.87879,317.7143,380.0,260.0,35.0
SRF.NS,SRF Limited,Industrials,Conglomerates,81212.28,Large,2739.9,0.03,2685.65,2739.9,53.92,Bearish,Bullish,-0.2,7.23,-10.76,-12.31,-31.17,1.1872,0.05,28.28,2.34,3325.0,2355.0,-17.6,16.34,-27.0,-12.31,4.4,Strong Bear,Correcting,255,6.0,-2.61,-0.38,0.88,Stable,Death Cross,94,-2.86,4.23,-2.48,96.0,99.7,0.96,"SRF Limited manufactures, purchases, and sells technical textiles, chemicals, packaging films, and other polymers. It operates through Technical Textiles Business, Chemicals Business, Performance Films and Foil Business, and Others segments. The company offers polyester and nylon tyre cord, belting, coated, and laminated fabrics; and industrial and polyester industrial yarns. It also provides fluorochemicals, such as refrigerants for room air-conditioner, automobile air-conditioner, refrigerator, and chillers under the FLORON brand; pharma propellants under the Dymel brand; industrial chemicals used in various applications comprising solvents in pharma, feedstock for agrochemicals, metal de-greasing, etching of stainless steel and glass, foam blowing agents, and dry-cleaning; and fluoropolymers, such as PTFE resins for automotive, chemical processing/plant construction, construction, electrical/electronic engineering, semiconductor, and pharma and medical applications under the Flonio brand. In addition, the company offers advanced intermediates for the agrochemical and pharmaceutical applications; and bi-axially oriented polyethylene terephthalate and bi-axially oriented polypropylene films under the PETLAR and OPLAR brands. Further, it engages in the acquisition and renting of real estate; and manufacture of aluminum foil. The company operates in India, Germany, the United States, South Africa, the United Kingdom, Italy, Indonesia, the United Arab Emirates, South Korea, Thailand, Hungary, Switzerland, Belgium, and internationally. The company was formerly known as Shri Ram Fibres and changed its name to SRF Limited in 1990. SRF Limited was incorporated in 1970 and is headquartered in Gurugram, India. SRF Limited operates as a subsidiary of KAMA Holdings Limited.",buy,2.5,2952.1667,3517.0,2200.0,30.0
ATGL.NS,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,80726.06,Large,734.0,0.33,686.76,628.22,56.55,Bearish,Bullish,-0.53,40.96,29.98,13.74,-59.57,0.7987,0.694,47.9,3.85,859.85,462.8,-14.64,58.6,-40.07,13.74,3.18,Bull,Correcting,25,5.0,-14.18,0.63,0.63,Falling,Golden Cross,29,-3.19,37.96,38.26,91.6,53.8,1.7,"Adani Total Gas Limited engages in the city gas distribution (CGD) business in India. The company supplies piped natural gas and compressed natural gas to the domestic, commercial, industrial, and transportation sectors. It also provides biogas, biofuel, biomass, LCNG, HCNG, EV, and hydrogen. In addition, the company manufactures various equipment; and offers value-added services related to the CGD business. The company was formerly known as Adani Gas Limited and changed its name to Adani Total Gas Limited in January 2021. Adani Total Gas Limited was founded in 2004 and is based in Ahmedabad, India.",none,,,,,
LAURUSLABS.NS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,80675.48,Large,1493.3,-1.59,1339.57,1100.5,66.46,Bullish,Bullish,8.01,43.9,38.23,119.89,3.22,0.8444,0.431,29.16,2.61,1531.2,742.0,-2.48,101.25,-16.27,119.89,64.02,Strong Bull,Recovering,0,7.0,-6.62,1.31,1.1,Stable,Golden Cross,665,5.34,40.89,46.5,137.0,20.8,6.59,"Laurus Labs Limited, together with its subsidiaries, manufactures and sells medicines and active pharmaceutical ingredients (APIs) in India and internationally. The company offers Generics APIs and oral solid formulations for advanced intermediates for anti-retroviral (ARV), antidiabetic, cardiovascular, anti-asthma, ophthalmology, oncology, gastroenterology, and hepatitis C therapeutic areas. It also provides biotechnology services used in the nutraceutical, dietary supplements, alternate food proteins, and cosmeceutical products. In addition, the company develops novel enzymatic solutions for industrial biotechnology, and animal origin free recombinant proteins and enzymes for biopharma; and offers business support services for pharmaceuticals field. Laurus Labs Limited was incorporated in 2005 and is based in Hyderabad, India.",none,,1055.1538,1370.0,510.0,13.0
SUZLON.NS,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,80190.07,Large,58.35,-0.93,54.82,52.98,58.39,Bearish,Bullish,7.02,41.9,10.66,-9.58,-8.6,1.3273,0.679,32.36,2.75,68.3,38.19,-14.57,52.79,-41.58,-9.58,60.93,Bull,Correcting,261,4.0,-6.95,0.33,0.79,Falling,Golden Cross,18,4.36,38.9,18.94,115.2,113.3,1.02,"Suzlon Energy Limited, together with its subsidiaries, manufactures and sells wind turbine generators and related components in India and internationally. It operates through the WTG, Foundry & Forging, O&M services, and Others segments. The company also provides operation and maintenance services for wind turbine generators, as well as project execution, procurement, marketing, and shared service center-related services. In addition, it is involved in the sale/sub-lease of land; manufacture and sale of forging rings and casting articles, as well as power generation and evacuation infrastructure facilities. The company was incorporated in 1995 and is headquartered in Pune, India.",strong_buy,1.38462,65.86231,75.21,52.0,13.0
