Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
PNB.NS,Punjab National Bank,Financial Services,Banks - Regional,121078.15,Large,105.35,-1.46,106.29,108.87,46.68,Bearish,Bullish,2.6,1.8,-12.27,-1.89,-12.51,1.4259,0.527,27.13,2.0,135.15,98.5,-22.05,6.95,-24.83,-1.89,30.03,Strong Bear,Damaged,120,7.0,2.0,-0.45,1.05,Stable,Death Cross,47,-1.1,-6.89,-5.11,140.4,126.8,1.11,"Punjab National Bank provides various banking and financial products and services in India and internationally. The company operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company offers personal banking products and services, including saving fund accounts, current accounts, fixed deposit, and capital gain account and gold monetization schemes; and housing, vehicle, education, personal, gold, and mortgage and other loans. It also provides various micro, small, and medium enterprises schemes and loans; banking products for government customers; agricultural schemes and loans; corporate banking products and services consist of loans against future lease rentals, working capital financing, and term loans; EXIM finance and cash management services, as well as gold card schemes for exporters; and international banking products and services. In addition, the company offers life and general insurance services; depository, mutual funds, merchant banking, and application supported by blocked amount services; and NRI banking and services. Further, the company provides mobile and internet banking, UPI, SMS banking, missed call, e-statement, ATM, passbook updating machine, and electronic cheque deposit machine services; and point of sale (PoS) is the payment acceptance solutions, NFC-enabled terminals facilitating quick payments, as well as debit and credit cards. Punjab National Bank was incorporated in 1894 and is headquartered in New Delhi, India.",hold,2.6875,119.375,135.0,88.0,16.0
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Asset Management,120031.48,Large,2800.2,1.47,2622.02,2560.71,64.42,Bullish,Bullish,13.42,19.9,7.08,10.23,0.3,1.5093,0.555,30.31,2.32,2967.25,2205.6,-5.63,26.96,-24.77,10.23,44.27,Strong Bull,Correcting,222,5.0,6.79,0.23,1.07,Stable,Golden Cross,50,9.72,11.21,14.24,143.8,117.0,1.23,"HDFC Asset Management Company Limited is a publicly owned investment manager. The firm launches and manages equity, fixed income, and balanced mutual funds for its clients. It manages equity, fixed income, balanced, and real estate portfolios. The firm invests in public equity and fixed income markets. The firm employs fundamental analysis to make its investments. HDFC Asset Management Company Limited was founded on December 10,1999 and is based in Mumbai, Maharashtra. HDFC Asset Management Company Limited operates as a subsidiary of HDFC Bank Limited.",strong_buy,1.42857,3049.7144,3250.0,2600.0,28.0
TATAPOWER.NS,The Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,119889.15,Large,375.2,-0.32,399.99,394.14,27.77,Bearish,Bearish,-8.1,-1.65,-0.55,-6.89,-7.83,0.7859,0.325,20.75,1.96,464.9,342.5,-19.29,9.55,-18.25,-6.89,19.82,Strong Bear,Correcting,47,5.0,-7.55,-0.03,0.77,Falling,Golden Cross,57,-11.8,-10.33,6.61,84.5,86.8,0.97,"The Tata Power Company Limited engages in the generation, transmission, distribution, and trading of electricity in India and internationally. It operates through four segments: Thermal & Hydro, Transmission & Distribution, Renewables, and Others. The company generates power from hydroelectric and thermal sources, such as coal, gas, and oil; and provides related ancillary services. It also engages in the operation of transmission and distribution networks; and sale of power to retail customers through distribution networks. In addition, the company offers project management contracts and infrastructure management, and property development services, as well as rents oil tanks. Further, it is involved in the generation of power from renewable energy sources, such as wind and solar; rooftop solar projects; electric vehicle charging stations; manufactures solar cells and modules; engineering, procurement, and construction; home automation solutions; and maintenance services. Additionally, the company trades in power and coal; generates and distributes power; hydro pump storage, coal mining, trading, shipping, and related infra business; and provides smart meter, consultancy, networking solution, shipping and coal handling, logistics, and equipment business and related services, as well as infrastructure for electric vehicles. As of March 31, 2026, the company had an installed generation capacity of 16,716 megawatt. The Tata Power Company Limited was founded in 1915 and is based in Mumbai, India.",hold,2.58333,428.99237,525.0,300.0,24.0
GMRAIRPORT.NS,GMR Airports Limited,Industrials,Airports & Air Services,119105.26,Large,112.8,0.9,103.19,97.11,68.04,Bullish,Bullish,10.6,23.68,8.08,32.41,20.35,1.4381,0.597,29.69,2.54,114.65,84.11,-1.61,34.11,-21.78,32.41,38.95,Strong Bull,At High,1,8.0,2.71,0.27,0.9,Stable,Golden Cross,307,6.9,15.0,15.24,154.0,103.1,1.49,"GMR Airports Limited development, maintenance, and operation of airports in India. It is also involved in operation of international airports on build, own, operate, and transfer basis. In addition, the company engages in construction business, including engineering, procurement, and construction contracting activities; and provides security services, as well as engages in maintenance, repairing, and overhauling of aircrafts. The company was formerly known as GMR Airports Infrastructure Limited and changed its name to GMR Airports Limited in September 2024. GMR Airports Limited was incorporated in 1996 and is based in New Delhi, India.",strong_buy,1.25,115.0,125.0,93.0,8.0
IRFC.NS,Indian Railway Finance Corporation Limited,Financial Services,Credit Services,118361.46,Large,90.57,-0.29,97.17,108.03,34.52,Bearish,Bearish,-5.72,-2.32,-26.55,-34.87,79.48,1.3669,0.354,28.57,2.24,140.47,87.0,-35.52,4.1,-37.17,-34.87,42.55,Strong Bear,Damaged,262,5.0,-4.95,-0.93,1.23,Rising,Death Cross,382,-9.41,-11.0,-19.39,104.0,148.2,0.7,"Indian Railway Finance Corporation Limited engages in leasing of rolling stock and railway infrastructure assets in India. The company also engages in lending business; and borrowing funds from commercial markets, financial markets to finance the acquisition/creation of assets that are leased out to the Indian Railways. Indian Railway Finance Corporation Limited was incorporated in 1986 and is based in New Delhi, India.",none,,60.0,60.0,60.0,1.0
CIPLA.NS,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,117800.0,Large,1458.2,0.15,1382.37,1387.99,67.61,Bullish,Bullish,5.23,22.56,-2.61,-2.26,-27.67,0.6131,0.113,21.4,1.84,1673.0,1165.7,-12.84,25.09,-28.32,-2.26,15.5,Bear,Correcting,182,6.0,-2.29,-0.12,0.74,Falling,Death Cross,122,1.54,13.88,4.55,75.3,71.3,1.06,"Cipla Limited, together with its subsidiaries, manufactures, develops, sells, and distributes pharmaceutical products in India, the United States, South Africa, and internationally. It offers generic and branded generic medicines, vaccines, active pharmaceutical ingredients, and formulations for various therapeutic areas, such as MI, angina, heart disease, pulmonary disease, kidney disorders, alzheimer's disease, hypertension, arrhythmia, lipid abnormalities and diabetes, obesity, central nervous system, HIV/AIDS, respiratory, asthma, urology, oncology, cardio-metabolism, child health, infectious diseases and critical care, hepatitis, women's health, ophthalmology, and neuro psychiatry. The company is also involved in the consumer healthcare, biosimilars, and specialty businesses. Cipla Limited was incorporated in 1935 and is based in Mumbai, India.",buy,2.2973,1463.6216,1768.0,1080.0,37.0
ENRIN.NS,Siemens Energy India Limited,Utilities,Utilities - Renewable,116860.95,Large,3281.5,-7.55,3466.28,3119.76,36.53,Bearish,Bearish,-11.33,25.24,28.39,10.45,-45.12,0.7276,0.9959,36.32,4.52,3968.0,2115.0,-17.3,55.15,-41.07,10.45,,Bull,Correcting,25,5.0,-19.74,0.78,1.05,Stable,Golden Cross,46,-15.03,16.55,35.54,83.0,50.4,1.65,"Siemens Energy India Limited engages in energy business. The company offers air insulated and gas insulated switchgears, bushings, instrument transformers and coils, power transformers, reactors, and traction transformers; gas turbines and steam turbines; hydrogen-powered hybrid power plants; and power generators. It also provides engineering procurement and construction services for projects; operation and maintenance; modernization and upgradation; plant flexibilization; control and digitalization services; and professional consulting. Siemens Energy India Limited was founded in 1922 and is based in Mumbai, India.",hold,2.53333,3458.2,4500.0,2536.0,15.0
CANBK.NS,Canara Bank,Financial Services,Banks - Regional,115369.61,Large,127.19,0.43,130.0,129.24,45.15,Bearish,Bullish,-1.3,0.67,-15.19,15.05,18.11,1.3889,0.492,28.89,2.47,162.89,103.55,-21.92,22.83,-22.32,15.05,32.14,Strong Bear,Damaged,91,7.0,-1.52,-0.53,1.11,Stable,Golden Cross,287,-5.0,-8.01,-8.03,131.3,98.3,1.34,"Canara Bank provides various banking products and services in India and internationally. The company offers deposits and accounts, such as savings accounts, current accounts, recurring deposits, and term deposits; unclaimed deposits; loan products, including home, vehicle, education, personal, mortgage, gold, MSME, agri, and solar loans; life, general, and health insurance products; corporate loans comprising working capital, infrastructure, and export finance products, as well as term loans; depository services, merchant banking, and online trading services; and mutual funds. The company also provides digital lending portal; mobile and internet banking; credit, debit, and prepaid cards; UPI and fastag; missed call banking; online account opening services; and payment solutions; NRI banking accounts; remittance facilities; attorneyship service; and nomination facility. In addition, it offers supply chain finance management; syndication services; IPO monitoring services; locker services; doorstep banking services; and consultancy services, which includes estate and wills, private and charitable religious trustee, debenture and security trusteeship, and attorney services. Further, the company offers government business products. Canara Bank was incorporated in 1906 and is headquartered in Bengaluru, India.",buy,1.77778,151.22221,170.0,103.0,18.0
GAIL.NS,GAIL (India) Limited,Utilities,Utilities - Regulated Gas,114505.01,Large,174.15,-0.08,167.94,165.8,57.49,Bearish,Bullish,3.94,21.66,4.31,-5.36,-31.95,1.1464,0.548,24.53,1.96,195.45,134.36,-10.9,29.61,-27.39,-5.36,21.77,Bull,Correcting,260,7.0,-3.28,0.18,0.87,Stable,Golden Cross,10,0.24,12.98,11.47,117.0,110.8,1.06,"GAIL (India) Limited operates as a natural gas processing and distribution company in India and internationally. It operates through Transmission Services, Natural Gas Marketing, Petrochemicals, LPG and Other Liquid Hydrocarbons, and Other segments. The company is involved in the transmission and marketing of natural gas through pipelines to the power, fertilizer, industrial, automotive, petrochemical, domestic, and commercial sectors; exploration and production activities; and marketing of compressed biogas, city gas, and biofuels. It also produces and markets liquefied petroleum gas (LPG), propane, pentane, naphtha, mixed fuel oil, ethylene, propylene, and polypropylene; and manufactures petrochemicals, such as high-density and linear low-density polyethylene under the G-Lex and G-Lene brands. In addition, the company generates wind and solar power. GAIL (India) Limited was incorporated in 1984 and is based in New Delhi, India.",none,,183.45161,210.0,147.0,31.0
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,114422.71,Large,1374.1,2.11,1303.35,1274.04,67.12,Bullish,Bullish,8.41,12.83,8.08,7.75,-31.06,0.5554,0.259,22.81,2.17,1414.9,1148.4,-2.88,19.65,-12.51,7.75,14.24,Strong Bull,Recovering,2,6.0,4.13,0.35,0.6,Falling,Golden Cross,50,4.71,4.15,15.24,65.4,55.5,1.18,"Dr. Reddy's Laboratories Limited, together with its subsidiaries, operates as an integrated pharmaceutical company North America, Europe, India, Russia, and internationally. The company operates through Global Generics, Pharmaceutical Services and Active Ingredients (PSAI), and Others segment. Its Global Generics segment manufactures and markets prescription and over-the-counter finished pharmaceutical products that are marketed under a brand name or as a generic finished dosages with therapeutic equivalence to branded formulations, as well as engages in the biologics business. The PSAI segment manufactures and markets active pharmaceutical ingredients and intermediates, which are principal ingredients for finished pharmaceutical products. This segment also provides contract research services; and manufactures and sells active pharmaceutical ingredients and steroids with the customer requirements. Its Others segment engages in developing therapies in the fields of oncology and inflammation; and research, development, and commercialization of differentiated formulations. The company offers its products for various therapeutic categories, including gastro-intestinal, cardiovascular, anti-diabetic, dermatology, oncology, respiratory, stomatology, urology, and nephrology, vaccines, vitamins and minerals, and pain management. Dr. Reddy's Laboratories Limited was incorporated in 1984 and is headquartered in Hyderabad, India.",hold,2.71795,1337.9264,1750.0,1040.0,39.0
